CATEGORY;SOURCE;ACCOUNTING_DATE;CURRENCY;CONVERSION TYPE;CONVERSION DATE;CONVERSION RATE;COMPANY;SITE;IFRS ACCOUNT;NATURE;BUSINESS UNIT;INTERCOMPANY;AGENT;JOURNAL TYPE;SPARE1;SPARE2;SPARE3;DEBIT;CREDIT;DEBIT CONVERTED USD;CREDIT CONVERTED USD;BATCH NAME;BATCH DESCRIPTION;JOURNAL NAME;JOURNAL DESCRIPTION;LINE DESCRIPTION;LINE DFF CONTEXT;FILTER;MANAGEMENT PERIOD;VOYAGE;PORT;PORT OF DISCHARGE;VESSEL;BL NUMBER;BALANCE BL STATUS;PAYMENT METHOD;CALL DATE;DUE DATE;TARIFF CURRENCY;TARIFF AMOUNT DT;TARIFF AMOUNT CT;GAP STATUS;LARA INVOICE NUMBER;FREIGHT INVOICED DATE;LARA PARTNER CODE
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;C4103;S-AANAANL;-;-;I;-;-;-;11525,2;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUADL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCTR12-E000;C4103;S-AANAANL;-;-;I;-;-;-;;11525,2;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUADL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V8151;S-AANAANL;-;-;I;-;-;-;664,69;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUADL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCOT11-E000;V8151;S-AANAANL;-;-;I;-;-;-;;664,69;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUADL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6002;S-AANAANL;-;-;I;-;-;-;153,37;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUBEL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO10-E001;V6002;S-AANAANL;-;-;I;-;-;-;;153,37;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUBEL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V8151;S-AANAANL;-;-;I;-;-;-;74,6;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUBEL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCOT11-E000;V8151;S-AANAANL;-;-;I;-;-;-;;74,6;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUBEL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6002;S-AANAANL;-;-;I;-;-;-;3308,41;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUBNE............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO10-E001;V6002;S-AANAANL;-;-;I;-;-;-;;3308,41;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUBNE............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;A8060;S-AANAANL;-;-;I;-;-;-;1219;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUBNE............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;IVCAB32-E000;A8060;S-AANAANL;-;-;I;-;-;-;;1219;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUBNE............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V8151;S-AANAANL;-;-;I;-;-;-;2198,6;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUBNE............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCOT11-E000;V8151;S-AANAANL;-;-;I;-;-;-;;2198,6;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUBNE............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V2102;S-AANAANL;-;-;I;-;-;-;8933,97;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUBNE............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCHA11-E000;V2102;S-AANAANL;-;-;I;-;-;-;;8933,97;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUBNE............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V2002;S-AANAANL;-;-;I;-;-;-;28114,44;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUBNE............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCHA13-E000;V2002;S-AANAANL;-;-;I;-;-;-;;28114,44;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUBNE............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V3202;S-AANAANL;-;-;I;-;-;-;671,92;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUBNE............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCHA14-E002;V3202;S-AANAANL;-;-;I;-;-;-;;671,92;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUBNE............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;C4103;S-AANAANL;-;-;I;-;-;-;797,09;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUDPO............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCTR12-E000;C4103;S-AANAANL;-;-;I;-;-;-;;797,09;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUDPO............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6002;S-AANAANL;-;-;I;-;-;-;272,92;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUFRE............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO10-E001;V6002;S-AANAANL;-;-;I;-;-;-;;272,92;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUFRE............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;A8060;S-AANAANL;-;-;I;-;-;-;195,44;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUFRE............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;IVCAB32-E000;A8060;S-AANAANL;-;-;I;-;-;-;;195,44;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUFRE............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V8151;S-AANAANL;-;-;I;-;-;-;99739,87;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUFRE............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCOT11-E000;V8151;S-AANAANL;-;-;I;-;-;-;;99739,87;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUFRE............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6002;S-AANAANL;-;-;I;-;-;-;87,64;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUHBA............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO10-E001;V6002;S-AANAANL;-;-;I;-;-;-;;87,64;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUHBA............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;A8060;S-AANAANL;-;-;I;-;-;-;630;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUHBA............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;IVCAB32-E000;A8060;S-AANAANL;-;-;I;-;-;-;;630;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUHBA............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V8151;S-AANAANL;-;-;I;-;-;-;35,18;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUHBA............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCOT11-E000;V8151;S-AANAANL;-;-;I;-;-;-;;35,18;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUHBA............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6002;S-AANAANL;-;-;I;-;-;-;10855,45;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUMEL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO10-E001;V6002;S-AANAANL;-;-;I;-;-;-;;10855,45;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUMEL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;A8060;S-AANAANL;-;-;I;-;-;-;5202;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUMEL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;IVCAB32-E000;A8060;S-AANAANL;-;-;I;-;-;-;;5202;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUMEL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V8151;S-AANAANL;-;-;I;-;-;-;1626021,01;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUMEL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCOT11-E000;V8151;S-AANAANL;-;-;I;-;-;-;;1626021,01;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUMEL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V2102;S-AANAANL;-;-;I;-;-;-;9902,36;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUMEL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCHA11-E000;V2102;S-AANAANL;-;-;I;-;-;-;;9902,36;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUMEL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V2002;S-AANAANL;-;-;I;-;-;-;85628,85;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUMEL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCHA13-E000;V2002;S-AANAANL;-;-;I;-;-;-;;85628,85;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUMEL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V3202;S-AANAANL;-;-;I;-;-;-;1626904,87;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUMEL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCHA14-E002;V3202;S-AANAANL;-;-;I;-;-;-;;1626904,87;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUMEL............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V6002;S-AANAANL;-;-;I;-;-;-;5696,6;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCCO10-E001;V6002;S-AANAANL;-;-;I;-;-;-;;5696,6;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;A8060;S-AANAANL;-;-;I;-;-;-;2588,6;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;IVCAB32-E000;A8060;S-AANAANL;-;-;I;-;-;-;;2588,6;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V8151;S-AANAANL;-;-;I;-;-;-;3768,71;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCOT11-E000;V8151;S-AANAANL;-;-;I;-;-;-;;3768,71;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V2102;S-AANAANL;-;-;I;-;-;-;10119,93;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;DVCHA11-E000;V2102;S-AANAANL;-;-;I;-;-;-;;10119,93;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
MMA-PROVISION-GL-;Spreadsheet;31/07/2009;USD;Reuters;31/07/2009;;266;SIN;468600L00000;V2002;S-AANAANL;-;-;I;-;-;-;52508,64;;;;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;MMA-PROVISION-31072009;PL;PL.31/07/2009..AUSYD............;;;;;;;;;;;;;;;;;
